,num_expediente,fecha,hora,localizacion,numero,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
115,2019S014661,08/03/2019,16:45:00,PASEO. CASTELLANA / CALL. RAIMUNDO FERNANDEZ VILLAVERDE,69,TETUÁN,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.44669127079663,-3.6917567732658902,N,
116,2019S014722,08/03/2019,19:25:00,"AVDA. PARTENON, 2",2,BARAJAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,7.0,40.463096411358705,-3.6187742352642975,N,
117,2019S015228,10/03/2019,14:58:00,"CALL. SANTA ADELA, 14",14,HORTALEZA,Colisión frontal,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,3.0,40.478683392344664,-3.649912880748628,N,
118,2019S015228,10/03/2019,14:58:00,"CALL. SANTA ADELA, 14",14,HORTALEZA,Colisión frontal,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,14.0,40.478683392344664,-3.649912880748628,N,
119,2019S015263,10/03/2019,19:20:00,PASEO. ERMITA DEL SANTO / CALL. VIA CARPETANA,53,LATINA,Colisión frontal,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,2.0,40.405478176811506,-3.724014905703343,N,
120,2019S015339,10/03/2019,22:00:00,"AVDA. PORTUGAL, 1",1,LATINA,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,40.41633633837299,-3.723984538704363,N,
121,2019S015475,11/03/2019,21:30:00,PLAZA. ESPAÑA / CALL. BAILEN,8,CENTRO,Alcance,,Bicicleta,Conductor,De 35 a 39 años,Mujer,,40.422260269952226,-3.7124778568553456,N,
122,2019S015481,11/03/2019,21:00:00,CALL. ALCALDE SAINZ DE BARANDA / AUTOV. M-30,94,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 35 a 39 años,Mujer,2.0,40.421217833442235,-3.660765346199584,N,
123,2019S015537,11/03/2019,20:15:00,CALL. ALCOCER / AVDA. ANDALUCIA,6,VILLAVERDE,Otro,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,,40.35113290929982,-3.6947957830051625,N,
124,2019S015559,12/03/2019,9:10:00,CALLE JORGE MANRIQUE - CALLE SERRANO,1,CHAMARTÍN,Alcance,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,1.0,40.443722229950566,-3.6907530500554424,N,
125,2019S015623,06/03/2019,9:30:00,PLAZA. CARDENAL CISNEROS / AVDA. COMPLUTENSE,1,VILLA DE VALLECAS,Caída,Heavy rain,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.44004929669505,-3.7258154444524805,N,
126,2019S015708,08/03/2019,21:04:00,CALL. PRINCIPE CARLOS / CALL. MARIA TUDOR,58,HORTALEZA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 10 a 14 años,Hombre,2.0,40.495527793443244,-3.6584896782366005,N,
127,2019S015708,08/03/2019,21:04:00,CALL. PRINCIPE CARLOS / CALL. MARIA TUDOR,58,HORTALEZA,Colisión fronto-lateral,Clear,Bicicleta,Pasajero,De 10 a 14 años,Mujer,2.0,40.495527793443244,-3.6584896782366005,N,
128,2019S016088,10/03/2019,17:26:00,"AVDA. INGENIERO EMILIO HERRERA, 15",15,HORTALEZA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 15 a 17 años,Mujer,7.0,40.491478269570955,-3.6536824028114556,N,
129,2019S016157,15/03/2019,22:00:00,"CALL. BRAVO MURILLO, 305",305,TETUÁN,Colisión lateral,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,2.0,40.462475988859225,-3.697591219708611,N,
130,2019S016203,15/03/2019,19:45:00,AVDA. CIUDAD DE BARCELONA / CALL. SECO,101,RETIRO,Caída,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,2.0,40.399715862219125,-3.6716077575325743,N,
131,2019S016220,16/03/2019,18:35:00,"CALL. O'DONNELL, 52",52,RETIRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,14.0,40.42109000735609,-3.669967836490077,N,
132,2019S016322,17/03/2019,10:05:00,CALL. SUECIA / AVDA. CANILLEJAS A VICALVARO,1,SAN BLAS-CANILLEJAS,Caída,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,40.421540317570184,-3.610805949458936,N,
133,2019S016338,16/03/2019,17:30:00,"CALL. ALMAGRO, 25",25,CHAMBERÍ,Alcance,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.43150342272767,-3.692329590844058,N,
134,2019S016359,18/03/2019,0:00:00,CUSTA. SAN VICENTE / CALL. BAILEN,1,CENTRO,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,3.0,40.42016279597255,-3.715699896978595,N,
135,2019S016402,17/03/2019,20:40:00,"PASEO. LA HABANA, 39",39,CHAMARTÍN,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,6.0,40.45353401865862,-3.684650547511003,N,
136,2019S016418,13/03/2019,19:00:00,CALL. DOLORES BARRANCO / CALL. NICOLAS SANCHEZ,32,USERA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.383403217254276,-3.7051996460233734,N,
137,2019S016463,16/03/2019,12:30:00,AVDA. NICETO ALCALA ZAMORA / CALL. JULIO CASARES,3,HORTALEZA,Alcance,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,6.0,40.48526481975141,-3.6473886118364893,N,
138,2019S016482,18/03/2019,14:25:00,"CALL. SAN BERNARDO, 43",43,CENTRO,Colisión lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.42381487857406,-3.707547229225928,N,
139,2019S016549,20/03/2019,10:30:00,PASEO. ERMITA DEL SANTO / GTA. PUENTE DE SEGOVIA,10,LATINA,Atropello a persona,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,14.0,40.41222426275555,-3.723867745649108,N,
140,2019S016549,20/03/2019,10:30:00,PASEO. ERMITA DEL SANTO / GTA. PUENTE DE SEGOVIA,10,LATINA,Atropello a persona,Clear,Bicicleta,Peatón,Más de 74 años,Mujer,7.0,40.41222426275555,-3.723867745649108,N,
141,2019S016583,09/03/2019,19:45:00,CALL. LOPEZ GRASS / AVDA. ALBUFERA,1,PUENTE DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,6.0,40.39468846162939,-3.6615069180305473,N,
142,2019S016649,14/03/2019,11:55:00,"AVDA. VICTORIA, 11",11,MONCLOA-ARAVACA,Colisión fronto-lateral,,Bicicleta,Conductor,De 45 a 49 años,Hombre,,40.46647941230593,-3.8107128168534197,N,
143,2019S016675,20/03/2019,18:15:00,CALL. SANTA CRUZ DE RETAMAR / AVDA. MIGUEL HERNANDEZ,20,PUENTE DE VALLECAS,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,40.38115991797982,-3.646490154850588,N,
144,2019S016679,20/03/2019,15:32:00,AVDA. ENSANCHE DE VALLECAS / AVDA. LA GAVIA,9,VILLA DE VALLECAS,Alcance,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,40.37066514031399,-3.6128098333311955,N,
145,2019S016752,22/03/2019,14:15:00,"CALL. ATOCHA, 109",109,CENTRO,Atropello a persona,Clear,Bicicleta,Conductor,De 35 a 39 años,Mujer,14.0,40.41050170285939,-3.6950220086780132,N,
146,2019S016752,22/03/2019,14:15:00,"CALL. ATOCHA, 109",109,CENTRO,Atropello a persona,Clear,Bicicleta,Peatón,De 65 a 69 años,Mujer,2.0,40.41050170285939,-3.6950220086780132,N,
147,2019S016753,22/03/2019,14:20:00,CALL. HULLA / AVDA. LOS ROSALES,1,VILLAVERDE,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,3.0,40.34013090539658,-3.670606912167592,N,
148,2019S016943,23/03/2019,12:00:00,GTA. MARQUES DE VADILLO / PNTE. TOLEDO,2,CARABANCHEL,Caída,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,6.0,40.39718417466913,-3.715299560586894,N,
149,2019S016975,22/03/2019,14:10:00,PASEO. LA HABANA / CALL. SANTIAGO BERNABEU,40,CHAMARTÍN,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,40.44965558634158,-3.6878020575076706,N,
150,2019S016996,24/03/2019,2:00:00,"CALL. BRAVO MURILLO, 120",120,TETUÁN,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,14.0,40.44864638289009,-3.7035231231105294,N,
151,2019S017107,22/03/2019,16:30:00,"CALL. JOSE SILVA, 2",2,CIUDAD LINEAL,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,14.0,40.4556094118515,-3.657131065224073,N,
152,2019S017125,24/03/2019,21:45:00,"CALL. HORTALEZA, 100",100,CENTRO,Alcance,,Bicicleta,Conductor,De 25 a 29 años,Mujer,,40.424819230676576,-3.6978344738662967,N,
153,2019S017125,24/03/2019,21:45:00,"CALL. HORTALEZA, 100",100,CENTRO,Alcance,,Bicicleta,Conductor,De 25 a 29 años,Hombre,,40.424819230676576,-3.6978344738662967,N,
154,2019S017168,19/03/2019,8:15:00,PLAZA. LEALTAD / PASEO. PRADO,1,RETIRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.41686905662111,-3.6921641190754957,N,
155,2019S017198,25/03/2019,12:00:00,"CALL. PORTOMARIN, 11",11,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,5.0,40.50947637839844,-3.6646150362974876,N,
156,2019S017217,20/03/2019,16:30:00,CALLE ALACALA - PASEO DEL PRADO,48,CENTRO,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,7.0,40.41884263147951,-3.6948136260551396,N,
157,2019S017272,26/03/2019,13:20:00,PLAZA. CIBELES / CALL. ALCALA,4,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.41976033452914,-3.6922835715533795,N,
158,2019S017287,24/03/2019,12:30:00,CALL. RETAMA / CALL. ACANTO,1,ARGANZUELA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 35 a 39 años,Mujer,7.0,40.394802856277266,-3.6747324935833188,N,
159,2019S017304,26/03/2019,19:10:00,"CALL. JOAQUIN COSTA, FRENTE Nº 6",6,CHAMARTÍN,Colisión lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,40.445883528477516,-3.6884964802023914,N,
160,2019S017367,27/03/2019,22:25:00,PLAZA. EMPERADOR CARLOS V / CALL. SANTA ISABEL,1,CENTRO,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,1.0,40.40957740519611,-3.6926447508985505,N,
161,2019S017391,26/03/2019,18:55:00,"CALL. MANCHA, 4",4,PUENTE DE VALLECAS,Colisión lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,40.3813595916435,-3.669552514487172,N,
162,2019S017393,28/03/2019,14:45:00,"AVDA. GRAN VIA DE SAN FRANCISCO, 4",4,CENTRO,Alcance,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.407749880415125,-3.7121813889662616,N,
163,2019S017434,27/03/2019,13:10:00,"CALL. ARROYO FONTARRON, 483",483,MORATALAZ,Caída,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.39570968079568,-3.6330951016314974,N,
164,2019S017448,28/03/2019,10:55:00,"CALL. FERNANDEZ DE LOS RIOS, 33",33,CHAMBERÍ,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.43500980974284,-3.7083334210649292,N,
165,2019S017501,29/03/2019,17:15:00,"CALL. ORENSE, 15",15,TETUÁN,Colisión lateral,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.448934314736164,-3.6955129497098755,N,
166,2019S017566,30/03/2019,10:15:00,"GTA. ERMITA DE LA VIRGEN DE LA SOLEDAD, 0",0,BARAJAS,Alcance,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,2.0,40.4673402449191,-3.582762512691508,N,
167,2019S017586,29/03/2019,17:50:00,"AVDA. MIRAFLORES, 48",48,MONCLOA-ARAVACA,Alcance,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,2.0,40.47068814468886,-3.7318380331156935,N,
168,2019S017589,29/03/2019,20:50:00,"AVDA. RAFAELA YBARRA, 73",73,USERA,Colisión lateral,,Bicicleta,Conductor,De 50 a 54 años,Hombre,,40.3792647666223,-3.7115143839810947,N,
169,2019S017608,30/03/2019,19:50:00,AVDA. SECUNDINO ZUAZO / CALL. CESAR CORT BOTI,2,HORTALEZA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,3.0,40.49530695473193,-3.623241487240693,N,
170,2019S017644,30/03/2019,13:35:00,CALL. JUAN DUQUE / CALL. MORENO NIETO,17,ARGANZUELA,Colisión lateral,Clear,Bicicleta,Conductor,De 70 a 74 años,Hombre,7.0,40.4125101985089,-3.719366002708163,N,
171,2019S017718,31/03/2019,12:15:00,"PASEO. CASTELLANA, 16",16,SALAMANCA,Caída,Light rain,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,40.42842269064095,-3.689103650854247,N,
172,2019S017764,01/04/2019,15:23:00,"CALL. ALCALA, 91",91,SALAMANCA,Alcance,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,7.0,40.42096373477676,-3.68502832043186,N,
173,2019S017801,12/03/2019,10:00:00,"CALL. REGUERA DE TOMATEROS, 39",39,PUENTE DE VALLECAS,Caída,Clear,Bicicleta,Conductor,De 70 a 74 años,Hombre,6.0,40.371917323668725,-3.657159610229607,N,
174,2019S017808,17/03/2019,11:50:00,"PQUE. MADRID RIO, +00700E",+00700E,USERA,Atropello a persona,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,7.0,40.38660637687781,-3.696013990340135,N,
175,2019S017808,17/03/2019,11:50:00,"PQUE. MADRID RIO, +00700E",+00700E,USERA,Atropello a persona,Clear,Bicicleta,Peatón,De 6  a  9 años,Hombre,7.0,40.38660637687781,-3.696013990340135,N,
176,2019S017836,01/04/2019,16:03:00,"RONDA. TOLEDO, 10",10,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,1.0,40.406194072757025,-3.7101069559299433,N,
177,2019S017848,01/04/2019,18:00:00,"PASEO. EMBARCADERO, 1 JUNTO A HUERTA DE LA PARTIDA",1,MONCLOA-ARAVACA,Colisión frontal,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,14.0,40.41850483302276,-3.7249446348456403,N,
178,2019S017873,02/04/2019,13:50:00,"AUTOV. M-607, +01500S",+01500S,FUENCARRAL-EL PARDO,Colisión frontal,Cloudy,Bicicleta,Conductor,De 21 a 24 años,Hombre,6.0,40.53281573296371,-3.6934922983957885,N,
179,2019S017873,02/04/2019,13:50:00,"AUTOV. M-607, +01500S",+01500S,FUENCARRAL-EL PARDO,Colisión frontal,Cloudy,Bicicleta,Conductor,De 45 a 49 años,Hombre,6.0,40.53281573296371,-3.6934922983957885,N,
180,2019S017942,25/03/2019,22:45:00,"CALL. HORTALEZA, 18",18,CENTRO,Atropello a persona,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,2.0,40.4211396759225,-3.7003961145669506,N,
181,2019S017942,25/03/2019,22:45:00,"CALL. HORTALEZA, 18",18,CENTRO,Atropello a persona,Clear,Bicicleta,Peatón,De 40 a 44 años,Mujer,2.0,40.4211396759225,-3.7003961145669506,N,
182,2019S017986,16/03/2019,1:20:00,CALL. LUIS DE GONGORA / CALL. GRAVINA,1,CENTRO,Caída,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,7.0,40.4228888602965,-3.696804644212326,N,
183,2019S017988,03/04/2019,14:40:00,"AVDA. DOCTOR GARCIA TAPIA, 157A",157A,MORATALAZ,Alcance,Clear,Bicicleta,Conductor,De 60 a 64 años,Hombre,,40.407774186452656,-3.6303271901066627,N,
184,2019S018020,04/04/2019,21:40:00,CALL. GRAN VIA / METRO. PLAZA DE ESPAÑA,80,CENTRO,Alcance,,Bicicleta,Conductor,De 25 a 29 años,Hombre,,40.42334904135978,-3.7104527136152825,N,
185,2019S018185,03/04/2019,16:44:00,"CMNO. PERALES, 90",90,USERA,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,2.0,40.377619982711785,-3.6903476161912727,N,
186,2019S018235,07/04/2019,9:48:00,"CALL. HORTALEZA, 17",17,CENTRO,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,7.0,40.421449418927146,-3.700349464764461,N,
187,2019S018249,06/04/2019,21:25:00,CALL. MIGUEL ARREDONDO / CALL. ALONSO CARBONELL,1,ARGANZUELA,Colisión fronto-lateral,Light rain,Bicicleta,Conductor,De 25 a 29 años,Hombre,1.0,40.3949259892759,-3.695506132114252,N,
188,2019S018298,05/04/2019,10:30:00,CALL. ARRIAGA / CALL. FERNANDO GABRIEL,69,CIUDAD LINEAL,Colisión lateral,Light rain,Bicicleta,Conductor,De 35 a 39 años,Mujer,2.0,40.42454135562222,-3.6399953427762486,N,
189,2019S018345,08/04/2019,15:15:00,CALL. DOBLA / AVDA. POBLADOS,1,CARABANCHEL,Colisión lateral,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,40.373210475699295,-3.7404167256605603,N,
190,2019S018366,06/04/2019,20:15:00,"CALL. VICTORIA, 4",4,CENTRO,Caída,Light rain,Bicicleta,Conductor,De 25 a 29 años,Mujer,2.0,40.41630782903333,-3.70173792025006,N,
191,2019S018461,09/04/2019,13:05:00,PASEO. RECOLETOS / CALL. GENOVA,43,CENTRO,Alcance,Cloudy,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.424596804821284,-3.691099270532657,N,
192,2019S018483,10/04/2019,8:00:00,AVENIDA CANILLEJAS A VICÁLVARO CON GLORIETA M-40,7,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,6.0,40.442209853377335,-3.615935379135564,N,
193,2019S018494,10/04/2019,8:35:00,"PASEO. FERNAN NUÑEZ, 1",1,RETIRO,Atropello a persona,Clear,Bicicleta,Conductor,De 65 a 69 años,Hombre,14.0,40.41010830397127,-3.6871497597530896,N,
194,2019S018494,10/04/2019,8:35:00,"PASEO. FERNAN NUÑEZ, 1",1,RETIRO,Atropello a persona,Clear,Bicicleta,Peatón,De 70 a 74 años,Mujer,7.0,40.41010830397127,-3.6871497597530896,N,
195,2019S018498,08/04/2019,10:55:00,CALL. DOLORES BARRANCO / CALL. JUSTA GARCIA,65,USERA,Colisión fronto-lateral,Light rain,Bicicleta,Conductor,De 10 a 14 años,Hombre,7.0,40.38285857044355,-3.7092435825026184,N,
196,2019S018517,10/04/2019,17:20:00,"CALL. ALCALA, 42",42,CENTRO,Caída,Clear,Bicicleta,Conductor,De 45 a 49 años,Mujer,2.0,40.41842956184753,-3.696596088247797,N,
197,2019S018545,08/04/2019,12:20:00,"AVDA. MANZANARES, 200",200,USERA,Atropello a persona,Cloudy,Bicicleta,Conductor,De 60 a 64 años,Hombre,7.0,40.39267860022888,-3.702300278089569,N,
198,2019S018545,08/04/2019,12:20:00,"AVDA. MANZANARES, 200",200,USERA,Atropello a persona,Cloudy,Bicicleta,Peatón,Menor de 5 años,Hombre,7.0,40.39267860022888,-3.702300278089569,N,
199,2019S018552,11/04/2019,9:00:00,CALL. SAN GERMAN / CALL. POETA JOAN MARAGALL,1,TETUÁN,Colisión lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,1.0,40.45605044410115,-3.691530781729165,N,
200,2019S018648,12/04/2019,12:10:00,CALL. POETA JOAN MARAGALL / CALL. SOR ANGELA DE LA CRUZ,31,TETUÁN,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.45839640323992,-3.692264966865718,N,
201,2019S018655,12/04/2019,14:15:00,"CALL. BARCO, 32",32,CENTRO,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,2.0,40.423014929175736,-3.702308136087986,N,
202,2019S018655,12/04/2019,14:15:00,"CALL. BARCO, 32",32,CENTRO,Caída,Clear,Bicicleta,Peatón,Menor de 5 años,Hombre,14.0,40.423014929175736,-3.702308136087986,N,
203,2019S018656,11/04/2019,16:00:00,"CALL. LUCHANA, 34",34,CHAMBERÍ,Caída,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,6.0,40.4315214956938,-3.6986698364512036,N,
204,2019S018787,08/04/2019,8:55:00,CALL. EXPLANADA / CALL. PEDRO JUSTO DORADO DELLMANS,8,MONCLOA-ARAVACA,Alcance,Light rain,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.44783721346228,-3.7116589779933538,N,
205,2019S018901,17/03/2019,12:00:00,"AVDA. MANZANARES, 196",196,USERA,Atropello a persona,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,7.0,40.39311299046751,-3.7030016278575317,N,
206,2019S018901,17/03/2019,12:00:00,"AVDA. MANZANARES, 196",196,USERA,Atropello a persona,Clear,Bicicleta,Peatón,De 6  a  9 años,Hombre,7.0,40.39311299046751,-3.7030016278575317,N,
207,2019S018902,16/04/2019,8:30:00,"CALL. SANTA ISABEL, 50",50,CENTRO,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,5.0,40.40895601536471,-3.695202455439842,N,
208,2019S018907,01/04/2019,22:44:00,"PASEO. DELICIAS, 32",32,ARGANZUELA,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,,40.40433498622375,-3.6937494558103436,N,
209,2019S018950,16/04/2019,18:35:00,CALL. CLAUDIO MOYANO / PASEO. PRADO,1,RETIRO,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,2.0,40.40978192035372,-3.689372060436452,N,
210,2019S018960,14/04/2019,16:45:00,CALL. MESON DE PAREDES / RONDA. VALENCIA,92,CENTRO,Alcance,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.40564905967578,-3.701229701836003,N,
211,2019S018985,30/03/2019,9:20:00,AVDA. MIGUEL HERNANDEZ / CALL. LEON FELIPE,11,PUENTE DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,6.0,40.38852465858377,-3.6344746538659978,N,
212,2019S019124,17/04/2019,19:00:00,"CALL. DOCTOR TOLOSA LATOUR, 21",21,USERA,Colisión lateral,Clear,Bicicleta,Conductor,De 65 a 69 años,Mujer,6.0,40.37161427571393,-3.7022815630338357,N,
213,2019S019254,20/04/2019,21:00:00,"CALL. GILENA, 14",14,VILLAVERDE,Caída,Light rain,Bicicleta,Conductor,De 18 a 20 años,Hombre,1.0,40.34339049386511,-3.7089069295920885,N,
214,2019S019257,20/04/2019,21:00:00,"CALL. SANTA ENGRACIA, 76",76,CHAMBERÍ,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.43656642789711,-3.699240599024698,N,
215,2019S019263,21/04/2019,17:05:00,"PQUE. JUAN CARLOS I, 1",1,BARAJAS,Atropello a animal,Cloudy,Bicicleta,Conductor,De 60 a 64 años,Hombre,2.0,40.45965149444132,-3.612339282163994,N,
216,2019S019332,12/04/2019,18:30:00,"PASEO. EXTREMADURA, 153",153,LATINA,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,40.408491191067704,-3.7419729433049196,N,
217,2019S019391,23/04/2019,16:35:00,CUSTA. SANTO DOMINGO / CALL. FOMENTO,9,CENTRO,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.420013971115864,-3.7091787589809084,N,
218,2019S019405,22/04/2019,18:40:00,"AVDA. LAS FUERZAS ARMADAS, 118",118,HORTALEZA,Caída,Clear,Bicicleta,Conductor,De 10 a 14 años,Mujer,7.0,40.485719268670245,-3.6320170601770756,N,
219,2019S019536,24/04/2019,9:30:00,CALL. GOBELAS / CALL. GUECHO,24,MONCLOA-ARAVACA,Colisión fronto-lateral,Light rain,Bicicleta,Conductor,De 55 a 59 años,Hombre,2.0,40.472608788923374,-3.8222197457171885,N,
220,2019S019554,24/04/2019,16:00:00,"CALL. ARROYO BELINCOSO, 24",24,MORATALAZ,Colisión fronto-lateral,Heavy rain,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,40.40935118394283,-3.6524381852015857,N,
221,2019S019733,27/04/2019,10:40:00,CALL. JULIA GARCIA BOUTAN / CALL. SOFIA,12,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,40.42971530088434,-3.608382469743188,N,
222,2019S019779,27/04/2019,20:15:00,CALL. GRAN VIA / CALL. SAN BERNARDO,60,CENTRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,7.0,40.4219913247684,-3.708303410511654,N,
223,2019S019885,27/04/2019,13:40:00,"AVDA. RAFAELA YBARRA, 137",137,VILLAVERDE,Alcance,,Bicicleta,Conductor,De 55 a 59 años,Hombre,14.0,40.35543023056899,-3.712965690641462,N,
224,2019S019899,29/04/2019,7:10:00,CALL. ALCALA / CALL. LOS URQUIZA,330,CIUDAD LINEAL,Atropello a persona,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,14.0,40.43367736984701,-3.6466430535609073,N,
225,2019S019899,29/04/2019,7:10:00,CALL. ALCALA / CALL. LOS URQUIZA,330,CIUDAD LINEAL,Atropello a persona,Clear,Bicicleta,Peatón,De 55 a 59 años,Mujer,2.0,40.43367736984701,-3.6466430535609073,N,
226,2019S019986,28/04/2019,17:15:00,"CTRA. M-616, +00600S",+00600S,FUENCARRAL-EL PARDO,Colisión lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,40.55123488788392,-3.6923331716671446,N,
227,2019S020003,29/04/2019,20:40:00,"PLAZA. ALONSO MARTINEZ, 7",7,CHAMBERÍ,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,14.0,40.4276271274152,-3.69511904885239,N,
228,2019S020144,27/04/2019,12:55:00,AVDA. COMUNIDADES / AVDA. DEMOCRACIA,18,VICÁLVARO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,40.39234395826191,-3.6131527686998894,N,
229,2019S020247,02/05/2019,9:39:00,BULEV. JOSE PRAT / CALL. HACIENDA DE PAVONES,33,VICÁLVARO,Atropello a persona,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,14.0,40.3975292563632,-3.618999712325133,N,
230,2019S020247,02/05/2019,9:39:00,BULEV. JOSE PRAT / CALL. HACIENDA DE PAVONES,33,VICÁLVARO,Atropello a persona,Clear,Bicicleta,Peatón,De 55 a 59 años,Mujer,2.0,40.3975292563632,-3.618999712325133,N,
231,2019S020351,04/05/2019,21:15:00,CALL. CEA BERMUDEZ / CALL. BRAVO MURILLO,1,CHAMBERÍ,Alcance,Clear,Bicicleta,Conductor,De 21 a 24 años,Mujer,6.0,40.438548127069325,-3.7050571160483594,N,
